match_id,date,season,home_team,away_team,home_elo,away_elo,elo_diff,home_form_l5,away_form_l5,home_form_l5_home,away_form_l5_away,home_avg_goals_l10,away_avg_goals_l10,home_avg_conceded_l10,away_avg_conceded_l10,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_total_matches,home_advantage,home_shots_efficiency_l10,away_shots_efficiency_l10,home_corner_dominance_l10,away_corner_dominance_l10,home_discipline_risk_l10,away_discipline_risk_l10,home_first_half_strength_l10,away_first_half_strength_l10,home_defensive_pressure_l10,away_defensive_pressure_l10,outcome
D1_20211030_Bielefeld_Mainz,2021-10-30,2122,Bielefeld,Mainz,1438.6,1494.4,-55.80000000000018,0.2,0.3,0.3,0.25,0.5556,1.3333,1.5556,1.0,0.33,0.33,0.33,0,0.2761,0.3333,0.3636,0.4268,0.4824,1.8889,2.4444,0.4,0.6667,9.4444,11.4444,2
D1_20211030_Dortmund_FC Koln,2021-10-30,2122,Dortmund,FC Koln,1564.4,1506.2,58.200000000000045,0.8,0.5,1.0,0.25,2.7778,1.6667,1.6667,1.7778,0.33,0.33,0.33,0,0.7863,0.3636,0.2889,0.5375,0.4884,2.3333,2.4444,0.4,0.2,13.3333,14.0,0
D1_20211030_Freiburg_Greuther Furth,2021-10-30,2122,Freiburg,Greuther Furth,1573.3,1394.6,178.70000000000005,0.8,0.0,0.75,0.0,1.5556,0.6667,0.6667,2.6667,0.33,0.33,0.33,0,0.7113,0.3832,0.3516,0.4946,0.4125,0.8889,2.0,0.6429,0.3333,14.5556,14.8889,0
D1_20211030_Leverkusen_Wolfsburg,2021-10-30,2122,Leverkusen,Wolfsburg,1542.9,1485.3,57.600000000000136,0.7,0.1,0.5,0.5,2.5556,1.0,1.5556,1.3333,0.33,0.33,0.33,0,0.4939,0.4505,0.3277,0.6026,0.557,2.6667,3.0,0.5652,0.4444,11.3333,13.0,2
D1_20211030_Union Berlin_Bayern Munich,2021-10-30,2122,Union Berlin,Bayern Munich,1540.0,1575.4,-35.40000000000009,0.7,0.8,0.8,0.875,1.4444,3.6667,1.1111,0.8889,0.33,0.33,0.33,0,0.3856,0.4038,0.4471,0.5,0.6538,2.3333,0.8889,0.3846,0.5455,10.3333,10.3333,2
D1_20211030_Ein Frankfurt_RB Leipzig,2021-10-30,2122,Ein Frankfurt,RB Leipzig,1476.3,1514.7,-38.40000000000009,0.4,0.8,0.375,0.25,1.0,2.2222,1.5556,1.0,0.33,0.33,0.33,0,0.2929,0.3182,0.4071,0.4787,0.5455,2.1111,1.4444,0.5556,0.25,11.5556,12.8889,1
D1_20211031_Augsburg_Stuttgart,2021-10-31,2122,Augsburg,Stuttgart,1449.4,1485.5,-36.09999999999991,0.3,0.5,0.375,0.375,0.5556,1.5556,2.0,1.6667,0.33,0.33,0.33,0,0.3446,0.3077,0.4322,0.4,0.4598,1.8889,3.1111,0.6,0.5,10.0,12.2222,0
D1_20211031_M'gladbach_Bochum,2021-10-31,2122,M'gladbach,Bochum,1492.8,1477.0,15.799999999999955,0.5,0.5,0.75,0.2,1.1111,0.7778,1.3333,1.7778,0.33,0.33,0.33,0,0.7201,0.3099,0.2772,0.5976,0.493,2.1111,2.0,0.6,0.2857,13.6667,12.2222,0
D1_20211105_Mainz_M'gladbach,2021-11-05,2122,Mainz,M'gladbach,1512.4,1503.7,8.700000000000045,0.4,0.7,0.7,0.2,1.4,1.2,1.0,1.3,0.33,0.33,0.33,0,0.4946,0.3651,0.3141,0.4845,0.6304,2.5,2.0,0.6429,0.6667,11.9,13.8,1
D1_20211106_RB Leipzig_Dortmund,2021-11-06,2122,RB Leipzig,Dortmund,1517.5,1573.6,-56.09999999999991,0.8,0.8,0.8,0.5,2.1,2.7,1.0,1.5,0.33,0.33,0.33,0,0.6087,0.4129,0.3741,0.5408,0.5402,1.4,2.3,0.2857,0.4074,12.7,13.1,0
D1_20211106_Wolfsburg_Augsburg,2021-11-06,2122,Wolfsburg,Augsburg,1508.1,1462.5,45.59999999999991,0.2,0.3,0.5,0.2,1.1,0.9,1.2,1.9,0.33,0.33,0.33,0,0.5728,0.3561,0.3673,0.5055,0.4227,3.2,2.0,0.3636,0.4444,12.8,10.2,0
D1_20211106_Bayern Munich_Freiburg,2021-11-06,2122,Bayern Munich,Freiburg,1594.3,1578.7,15.599999999999909,0.8,0.9,0.8,0.8,3.8,1.7,1.0,0.7,0.33,0.33,0.33,0,0.8077,0.4457,0.3866,0.6118,0.51,0.9,0.8,0.5526,0.6471,10.2,14.4,0
D1_20211106_Bochum_Hoffenheim,2021-11-06,2122,Bochum,Hoffenheim,1466.1,1504.3,-38.200000000000045,0.5,0.6,0.625,0.3,0.8,1.9,1.8,1.5,0.33,0.33,0.33,0,0.4069,0.2857,0.325,0.4444,0.5204,1.9,1.9,0.25,0.3684,11.7,10.3,0
D1_20211106_Stuttgart_Bielefeld,2021-11-06,2122,Stuttgart,Bielefeld,1472.4,1420.6,51.80000000000018,0.5,0.1,0.5,0.25,1.5,0.6,1.9,1.6,0.33,0.33,0.33,0,0.504,0.4154,0.3504,0.4545,0.4362,3.2,1.9,0.5333,0.5,12.5,9.4,2
D1_20211107_Hertha_Leverkusen,2021-11-07,2122,Hertha,Leverkusen,1485.1,1520.1,-35.0,0.4,0.5,0.5,0.8,1.1,2.3,2.3,1.6,0.33,0.33,0.33,0,0.3623,0.3895,0.4146,0.3878,0.6333,2.1,2.7,0.4545,0.5652,14.1,11.7,1
D1_20211107_FC Koln_Union Berlin,2021-11-07,2122,FC Koln,Union Berlin,1497.0,1521.1,-24.09999999999991,0.4,0.7,0.8,0.5,1.5,1.5,1.8,1.5,0.33,0.33,0.33,0,0.5918,0.2922,0.4248,0.4839,0.5309,2.5,2.2,0.2,0.4,13.6,10.0,1
D1_20211107_Greuther Furth_Ein Frankfurt,2021-11-07,2122,Greuther Furth,Ein Frankfurt,1389.2,1473.5,-84.29999999999995,0.0,0.4,0.125,0.4,0.7,1.0,2.7,1.5,0.33,0.33,0.33,0,0.2043,0.3636,0.3115,0.4023,0.4808,2.0,2.0,0.2857,0.5,14.4,11.3,2
D1_20211119_Augsburg_Bayern Munich,2021-11-19,2122,Augsburg,Bayern Munich,1452.8,1605.2,-152.4000000000001,0.3,0.8,0.5,0.9,0.9,3.9,1.6,1.0,0.33,0.33,0.33,0,0.2395,0.375,0.4301,0.4574,0.5952,2.2,0.9,0.4444,0.5385,10.7,10.8,0
D1_20211120_Union Berlin_Hertha,2021-11-20,2122,Union Berlin,Hertha,1524.5,1482.1,42.40000000000009,0.6,0.5,0.7,0.4,1.6,1.1,1.6,2.1,0.33,0.33,0.33,0,0.5544,0.4035,0.3737,0.5432,0.38,2.4,2.0,0.4375,0.4545,10.3,13.6,0
D1_20211120_M'gladbach_Greuther Furth,2021-11-20,2122,M'gladbach,Greuther Furth,1508.5,1372.5,136.0,0.6,0.0,0.8,0.0,1.2,0.7,1.3,2.4,0.33,0.33,0.33,0,0.759,0.3141,0.3063,0.6154,0.4588,2.1,2.3,0.6667,0.2857,14.9,15.0,0
D1_20211120_Leverkusen_Bochum,2021-11-20,2122,Leverkusen,Bochum,1523.0,1479.3,43.700000000000045,0.4,0.6,0.4,0.2,2.3,1.0,1.6,1.7,0.33,0.33,0.33,0,0.5715,0.4348,0.2941,0.6064,0.45,2.9,1.5,0.5217,0.2,11.7,12.8,0
D1_20211120_Hoffenheim_RB Leipzig,2021-11-20,2122,Hoffenheim,RB Leipzig,1491.1,1531.5,-40.40000000000009,0.4,0.8,0.7,0.3,1.5,2.3,1.7,1.0,0.33,0.33,0.33,0,0.4222,0.2807,0.4452,0.5376,0.5054,2.2,1.5,0.4,0.3043,10.2,13.5,0
D1_20211120_Dortmund_Stuttgart,2021-11-20,2122,Dortmund,Stuttgart,1559.6,1449.8,109.79999999999995,0.8,0.4,1.0,0.3,2.3,1.0,1.5,1.9,0.33,0.33,0.33,0,0.8267,0.3529,0.3945,0.5227,0.44,2.8,3.2,0.3478,0.6,12.9,12.8,0
D1_20211120_Bielefeld_Wolfsburg,2021-11-20,2122,Bielefeld,Wolfsburg,1443.2,1517.7,-74.5,0.3,0.4,0.2,0.6,0.7,1.1,1.6,1.2,0.33,0.33,0.33,0,0.2429,0.3197,0.35,0.4409,0.4457,1.9,3.4,0.5714,0.3636,9.5,13.4,1
D1_20211121_Freiburg_Ein Frankfurt,2021-11-21,2122,Freiburg,Ein Frankfurt,1567.8,1490.2,77.59999999999991,0.7,0.5,0.8,0.6,1.8,1.0,0.9,1.1,0.33,0.33,0.33,0,0.6033,0.3697,0.3145,0.4742,0.4854,0.4,2.1,0.6111,0.4,13.6,12.0,2
D1_20211121_Mainz_FC Koln,2021-11-21,2122,Mainz,FC Koln,1507.6,1493.6,14.0,0.5,0.4,0.6,0.2,1.4,1.4,1.1,1.9,0.33,0.33,0.33,0,0.5348,0.3768,0.2903,0.5604,0.5055,2.7,2.3,0.5714,0.2143,11.9,14.1,1
D1_20211126_Stuttgart_Mainz,2021-11-26,2122,Stuttgart,Mainz,1442.4,1502.5,-60.09999999999991,0.2,0.6,0.3,0.4,1.1,1.5,1.7,1.0,0.33,0.33,0.33,0,0.3652,0.3818,0.3835,0.4639,0.5213,3.1,2.6,0.5455,0.6,12.9,11.1,0
D1_20211127_Wolfsburg_Dortmund,2021-11-27,2122,Wolfsburg,Dortmund,1518.9,1566.9,-48.0,0.5,0.8,0.5,0.4,1.1,2.4,1.3,1.4,0.33,0.33,0.33,0,0.4298,0.3636,0.365,0.4421,0.4578,3.3,2.4,0.3636,0.3333,13.7,12.9,2
D1_20211127_Hertha_Augsburg,2021-11-27,2122,Hertha,Augsburg,1472.3,1471.2,1.099999999999909,0.5,0.5,0.5,0.1,1.0,1.1,2.1,1.7,0.33,0.33,0.33,0,0.4664,0.3871,0.3962,0.381,0.4388,2.0,2.1,0.5,0.5455,13.2,10.8,1
D1_20211127_Bayern Munich_Bielefeld,2021-11-27,2122,Bayern Munich,Bielefeld,1586.8,1442.0,144.79999999999995,0.8,0.4,0.8,0.4,3.7,0.8,1.0,1.7,0.33,0.33,0.33,0,0.8628,0.4197,0.3252,0.6477,0.4747,0.9,1.8,0.5946,0.5,11.6,9.2,0
D1_20211127_FC Koln_M'gladbach,2021-11-27,2122,FC Koln,M'gladbach,1498.6,1515.1,-16.5,0.3,0.6,0.7,0.3,1.3,1.6,1.7,0.9,0.33,0.33,0.33,0,0.5019,0.3057,0.3293,0.5104,0.6316,2.3,2.0,0.2308,0.6875,14.5,15.3,0
D1_20211127_Bochum_Freiburg,2021-11-27,2122,Bochum,Freiburg,1469.6,1544.3,-74.70000000000005,0.6,0.5,0.7,0.7,0.8,1.6,1.8,1.0,0.33,0.33,0.33,0,0.4559,0.2868,0.3511,0.4824,0.5545,1.3,0.3,0.125,0.625,11.9,13.8,0
D1_20211127_Greuther Furth_Hoffenheim,2021-11-27,2122,Greuther Furth,Hoffenheim,1366.0,1504.4,-138.4000000000001,0.0,0.6,0.1,0.1,0.6,1.5,2.7,1.5,0.33,0.33,0.33,0,0.1594,0.3263,0.2824,0.4362,0.5604,2.2,2.3,0.3333,0.3333,14.6,10.9,2
D1_20211128_Ein Frankfurt_Union Berlin,2021-11-28,2122,Ein Frankfurt,Union Berlin,1513.7,1534.3,-20.59999999999991,0.5,0.6,0.4,0.5,1.2,1.6,1.1,1.4,0.33,0.33,0.33,0,0.4044,0.3504,0.3613,0.4364,0.5542,2.2,1.9,0.5,0.5,12.0,10.8,0
D1_20211128_RB Leipzig_Leverkusen,2021-11-28,2122,RB Leipzig,Leverkusen,1518.2,1532.8,-14.599999999999909,0.6,0.4,0.8,0.8,1.9,2.0,1.2,1.6,0.33,0.33,0.33,0,0.6465,0.4361,0.4336,0.4574,0.5816,1.7,2.8,0.3158,0.55,14.1,11.9,2
D1_20211203_Union Berlin_RB Leipzig,2021-12-03,2122,Union Berlin,RB Leipzig,1521.9,1498.4,23.5,0.4,0.5,0.7,0.3,1.5,2.0,1.5,1.4,0.33,0.33,0.33,0,0.4494,0.3772,0.437,0.55,0.4831,2.1,1.6,0.4,0.3,10.6,13.7,0
D1_20211204_Mainz_Wolfsburg,2021-12-04,2122,Mainz,Wolfsburg,1488.3,1500.5,-12.200000000000045,0.6,0.5,0.5,0.5,1.3,1.1,1.2,1.6,0.33,0.33,0.33,0,0.4844,0.3507,0.3828,0.5106,0.4421,2.6,3.3,0.6154,0.4545,10.4,13.0,0
D1_20211204_Leverkusen_Greuther Furth,2021-12-04,2122,Leverkusen,Greuther Furth,1552.6,1351.7,200.89999999999986,0.6,0.0,0.4,0.0,1.9,0.9,1.6,3.0,0.33,0.33,0.33,0,0.6642,0.4324,0.3663,0.5556,0.4227,3.0,2.1,0.5789,0.3333,11.7,14.2,0
D1_20211204_Dortmund_Bayern Munich,2021-12-04,2122,Dortmund,Bayern Munich,1585.3,1593.1,-7.7999999999999545,0.8,0.8,1.0,0.8,2.4,3.3,1.3,1.0,0.33,0.33,0.33,0,0.5476,0.3462,0.4221,0.4767,0.6596,2.3,1.0,0.375,0.6061,12.6,12.4,2
D1_20211204_Bielefeld_FC Koln,2021-12-04,2122,Bielefeld,FC Koln,1435.7,1510.9,-75.20000000000005,0.3,0.5,0.2,0.3,0.7,1.5,1.7,1.7,0.33,0.33,0.33,0,0.284,0.2991,0.3444,0.4352,0.5106,1.9,2.2,0.5714,0.2,8.3,13.5,1
D1_20211204_Augsburg_Bochum,2021-12-04,2122,Augsburg,Bochum,1475.7,1484.4,-8.700000000000045,0.5,0.6,0.7,0.2,1.1,0.9,1.4,1.7,0.33,0.33,0.33,0,0.4778,0.3982,0.3106,0.4455,0.4651,2.4,1.4,0.4545,0.1111,10.9,12.1,2
D1_20211204_Hoffenheim_Ein Frankfurt,2021-12-04,2122,Hoffenheim,Ein Frankfurt,1518.6,1526.1,-7.5,0.6,0.7,0.8,0.7,1.9,1.3,1.5,1.1,0.33,0.33,0.33,0,0.6027,0.3028,0.3443,0.5745,0.4595,2.0,1.9,0.3684,0.4615,11.7,11.4,0
D1_20211205_Stuttgart_Hertha,2021-12-05,2122,Stuttgart,Hertha,1456.6,1467.8,-11.200000000000045,0.3,0.4,0.5,0.4,1.1,1.1,1.5,1.7,0.33,0.33,0.33,0,0.4534,0.3762,0.3895,0.4421,0.4,3.1,2.2,0.4545,0.5455,13.2,14.2,1
D1_20211205_M'gladbach_Freiburg,2021-12-05,2122,M'gladbach,Freiburg,1502.8,1529.4,-26.600000000000136,0.5,0.4,0.9,0.5,1.6,1.4,1.1,1.0,0.33,0.33,0.33,0,0.6419,0.3354,0.3597,0.6154,0.5859,2.3,0.3,0.6875,0.5,15.3,14.0,2
D1_20211210_FC Koln_Augsburg,2021-12-10,2122,FC Koln,Augsburg,1512.0,1455.6,56.40000000000009,0.5,0.5,0.7,0.1,1.5,1.3,1.7,1.7,0.33,0.33,0.33,0,0.6544,0.3448,0.3966,0.4896,0.4909,1.7,2.2,0.2,0.3846,13.5,10.5,2
D1_20211211_Bayern Munich_Mainz,2021-12-11,2122,Bayern Munich,Mainz,1613.2,1500.4,112.79999999999995,0.8,0.6,0.8,0.4,3.2,1.4,1.1,1.2,0.33,0.33,0.33,0,0.8113,0.4264,0.3556,0.6458,0.5104,1.2,2.6,0.6562,0.6429,12.5,9.9,0
D1_20211211_Bochum_Dortmund,2021-12-11,2122,Bochum,Dortmund,1504.5,1565.2,-60.700000000000045,0.6,0.6,0.7,0.6,1.1,2.2,1.6,1.3,0.33,0.33,0.33,0,0.3959,0.336,0.3333,0.4062,0.4719,1.6,2.2,0.3636,0.4091,11.3,12.6,1
D1_20211211_Freiburg_Hoffenheim,2021-12-11,2122,Freiburg,Hoffenheim,1548.8,1530.5,18.299999999999955,0.4,0.8,0.6,0.3,1.9,2.2,0.9,1.5,0.33,0.33,0.33,0,0.5053,0.3819,0.3406,0.5758,0.5684,0.3,2.0,0.6842,0.4091,14.0,11.3,2
D1_20211211_Hertha_Bielefeld,2021-12-11,2122,Hertha,Bielefeld,1471.8,1434.6,37.200000000000045,0.3,0.4,0.6,0.3,1.0,0.7,1.8,1.5,0.33,0.33,0.33,0,0.4803,0.3905,0.2821,0.4167,0.4587,2.0,1.9,0.5,0.4286,14.2,8.3,0
D1_20211211_RB Leipzig_M'gladbach,2021-12-11,2122,RB Leipzig,M'gladbach,1487.8,1483.5,4.2999999999999545,0.3,0.5,0.8,0.3,2.0,1.3,1.2,1.6,0.33,0.33,0.33,0,0.6149,0.4191,0.3252,0.5161,0.6222,1.7,2.4,0.35,0.7692,13.6,15.0,0
D1_20211211_Wolfsburg_Stuttgart,2021-12-11,2122,Wolfsburg,Stuttgart,1488.5,1452.6,35.90000000000009,0.5,0.3,0.3,0.3,0.9,1.2,1.9,1.6,0.33,0.33,0.33,0,0.5107,0.3358,0.3725,0.4286,0.4526,3.1,2.4,0.4444,0.5833,13.1,13.5,2
D1_20211212_Ein Frankfurt_Leverkusen,2021-12-12,2122,Ein Frankfurt,Leverkusen,1514.3,1557.4,-43.100000000000136,0.7,0.7,0.5,0.8,1.4,2.3,1.3,1.3,0.33,0.33,0.33,0,0.3766,0.3223,0.4513,0.4679,0.5556,2.0,2.6,0.5,0.5217,11.1,11.4,0
D1_20211212_Greuther Furth_Union Berlin,2021-12-12,2122,Greuther Furth,Union Berlin,1346.9,1532.5,-185.5999999999999,0.0,0.5,0.0,0.4,1.0,1.7,3.5,1.6,0.33,0.33,0.33,0,0.1558,0.3627,0.3717,0.4271,0.5244,2.0,2.1,0.4,0.4118,14.0,10.2,0
D1_20211214_Mainz_Hertha,2021-12-14,2122,Mainz,Hertha,1493.1,1481.8,11.299999999999955,0.4,0.5,0.6,0.3,1.5,1.0,1.4,1.7,0.33,0.33,0.33,0,0.571,0.3657,0.4352,0.4845,0.4,2.7,2.0,0.6667,0.5,9.2,14.4,0
D1_20211214_Wolfsburg_FC Koln,2021-12-14,2122,Wolfsburg,FC Koln,1466.5,1489.3,-22.799999999999955,0.3,0.5,0.2,0.3,0.8,1.4,2.0,1.8,0.33,0.33,0.33,0,0.4389,0.3043,0.331,0.4211,0.5474,3.1,1.6,0.5,0.2143,12.2,14.4,2
D1_20211214_Stuttgart_Bayern Munich,2021-12-14,2122,Stuttgart,Bayern Munich,1474.6,1620.5,-145.9000000000001,0.5,0.8,0.6,0.8,1.3,2.7,1.3,1.2,0.33,0.33,0.33,0,0.2606,0.3438,0.3878,0.4632,0.6634,2.4,1.4,0.5385,0.6296,14.1,12.6,2
D1_20211214_Bielefeld_Bochum,2021-12-14,2122,Bielefeld,Bochum,1424.6,1502.7,-78.10000000000014,0.4,0.7,0.2,0.4,0.7,1.2,1.7,1.0,0.33,0.33,0.33,0,0.3722,0.2735,0.3548,0.4537,0.3458,1.8,1.5,0.4286,0.4167,9.0,12.6,0
D1_20211215_M'gladbach_Ein Frankfurt,2021-12-15,2122,M'gladbach,Ein Frankfurt,1472.2,1527.7,-55.5,0.3,0.8,0.7,0.6,1.4,1.8,1.9,1.4,0.33,0.33,0.33,0,0.5702,0.3415,0.3385,0.5682,0.4954,2.4,1.4,0.7143,0.4444,15.7,10.8,2
D1_20211215_Augsburg_RB Leipzig,2021-12-15,2122,Augsburg,RB Leipzig,1478.4,1499.2,-20.799999999999955,0.5,0.4,0.7,0.3,1.4,2.3,1.7,1.2,0.33,0.33,0.33,0,0.29,0.4083,0.4234,0.487,0.5176,2.5,1.9,0.3571,0.3913,10.8,13.9,1
D1_20211215_Dortmund_Greuther Furth,2021-12-15,2122,Dortmund,Greuther Furth,1567.0,1366.8,200.20000000000005,0.5,0.2,0.8,0.0,1.9,1.0,1.2,3.3,0.33,0.33,0.33,0,0.8643,0.3382,0.3814,0.5684,0.4301,2.3,2.1,0.3684,0.4,12.2,13.4,0
D1_20211215_Leverkusen_Hoffenheim,2021-12-15,2122,Leverkusen,Hoffenheim,1544.0,1551.7,-7.7000000000000455,0.7,0.8,0.6,0.4,2.2,2.4,1.7,1.6,0.33,0.33,0.33,0,0.5394,0.4359,0.3824,0.5196,0.567,2.3,2.2,0.5455,0.4167,11.4,11.0,1
D1_20211215_Union Berlin_Freiburg,2021-12-15,2122,Union Berlin,Freiburg,1512.6,1527.5,-14.900000000000091,0.5,0.2,0.8,0.6,1.5,2.0,1.3,1.1,0.33,0.33,0.33,0,0.5328,0.339,0.3907,0.5301,0.5673,1.8,0.6,0.4667,0.7,10.4,13.1,1
D1_20211217_Bayern Munich_Wolfsburg,2021-12-17,2122,Bayern Munich,Wolfsburg,1634.4,1447.0,187.4000000000001,0.8,0.1,0.8,0.3,2.9,0.9,1.1,2.0,0.33,0.33,0.33,0,0.8299,0.4019,0.3125,0.6979,0.4608,1.1,3.2,0.5517,0.4444,11.5,11.8,0
D1_20211218_Hertha_Dortmund,2021-12-18,2122,Hertha,Dortmund,1470.8,1571.8,-101.0,0.4,0.7,0.6,0.5,1.0,2.2,1.5,1.1,0.33,0.33,0.33,0,0.3388,0.4091,0.3643,0.3925,0.5686,1.9,1.8,0.5,0.3636,14.6,11.5,0
D1_20211218_Greuther Furth_Augsburg,2021-12-18,2122,Greuther Furth,Augsburg,1362.0,1474.8,-112.79999999999995,0.2,0.6,0.2,0.3,0.9,1.5,3.3,1.5,0.33,0.33,0.33,0,0.2818,0.3441,0.405,0.433,0.4917,1.9,2.6,0.4444,0.3333,13.1,10.4,1
D1_20211218_RB Leipzig_Bielefeld,2021-12-18,2122,RB Leipzig,Bielefeld,1502.8,1439.6,63.200000000000045,0.3,0.4,0.8,0.3,1.8,0.9,1.3,1.6,0.33,0.33,0.33,0,0.7715,0.3864,0.281,0.5208,0.4766,1.8,2.0,0.3889,0.3333,13.4,9.0,2
D1_20211218_Bochum_Union Berlin,2021-12-18,2122,Bochum,Union Berlin,1487.7,1508.7,-21.0,0.5,0.5,0.8,0.4,1.2,1.4,1.2,1.3,0.33,0.33,0.33,0,0.4759,0.3739,0.3445,0.3019,0.5309,1.5,1.8,0.4167,0.5,12.7,11.1,2
D1_20211218_Ein Frankfurt_Mainz,2021-12-18,2122,Ein Frankfurt,Mainz,1545.7,1504.1,41.600000000000136,0.8,0.5,0.6,0.2,2.0,1.9,1.5,1.3,0.33,0.33,0.33,0,0.4752,0.3485,0.3901,0.4615,0.5161,2.0,2.4,0.4,0.6316,9.7,9.5,0
D1_20211218_Hoffenheim_M'gladbach,2021-12-18,2122,Hoffenheim,M'gladbach,1555.9,1454.1,101.80000000000018,0.9,0.2,1.0,0.3,2.3,1.5,1.7,2.2,0.33,0.33,0.33,0,0.596,0.3957,0.3609,0.5354,0.5778,2.3,2.2,0.3913,0.6667,11.3,16.1,1
D1_20211219_Freiburg_Leverkusen,2021-12-19,2122,Freiburg,Leverkusen,1531.4,1539.9,-8.5,0.3,0.7,0.5,0.6,1.7,2.3,1.1,1.9,0.33,0.33,0.33,0,0.4422,0.3714,0.4322,0.549,0.5196,0.7,2.7,0.6471,0.5652,12.8,10.6,0
D1_20211219_FC Koln_Stuttgart,2021-12-19,2122,FC Koln,Stuttgart,1508.8,1460.7,48.09999999999991,0.6,0.5,0.6,0.4,1.6,1.3,1.9,1.8,0.33,0.33,0.33,0,0.5663,0.349,0.3069,0.5312,0.4778,1.5,2.0,0.1875,0.5385,15.1,13.3,0
D1_20220107_Bayern Munich_M'gladbach,2022-01-07,2122,Bayern Munich,M'gladbach,1639.5,1462.5,177.0,1.0,0.1,1.0,0.2,3.2,1.3,0.9,2.2,0.0,1.0,0.0,1,0.7791,0.3868,0.3416,0.6667,0.5,0.9,2.1,0.5,0.6923,11.1,15.0,2
D1_20220108_Ein Frankfurt_Dortmund,2022-01-08,2122,Ein Frankfurt,Dortmund,1555.6,1555.7,-0.10000000000013642,0.8,0.5,0.7,0.5,1.9,2.2,1.4,1.3,0.0,0.0,1.0,1,0.4121,0.3357,0.3864,0.514,0.5714,1.9,1.8,0.4211,0.3636,10.0,10.3,2
D1_20220108_Freiburg_Bielefeld,2022-01-08,2122,Freiburg,Bielefeld,1543.2,1462.6,80.60000000000014,0.5,0.5,0.5,0.5,1.7,1.1,1.1,1.2,0.0,1.0,0.0,1,0.602,0.3724,0.3043,0.505,0.4464,0.9,2.1,0.6471,0.2727,11.9,8.9,1
D1_20220108_Greuther Furth_Stuttgart,2022-01-08,2122,Greuther Furth,Stuttgart,1362.5,1451.1,-88.59999999999991,0.3,0.5,0.3,0.3,0.8,1.0,3.0,1.8,0.0,0.0,1.0,1,0.2571,0.3333,0.2842,0.4747,0.4375,2.0,2.1,0.375,0.6,12.8,13.8,1
D1_20220108_Hoffenheim_Augsburg,2022-01-08,2122,Hoffenheim,Augsburg,1547.5,1474.2,73.29999999999995,0.8,0.5,0.9,0.4,2.3,1.4,1.5,1.3,1.0,0.0,0.0,1,0.6652,0.4014,0.3923,0.6154,0.5041,2.4,2.6,0.3913,0.2857,10.8,10.3,0
D1_20220108_Leverkusen_Union Berlin,2022-01-08,2122,Leverkusen,Union Berlin,1528.0,1528.3,-0.2999999999999545,0.5,0.5,0.5,0.4,2.0,1.3,2.1,1.2,0.0,1.0,0.0,1,0.5365,0.4571,0.3628,0.5278,0.5375,2.9,1.4,0.6,0.6154,9.9,10.9,1
D1_20220108_RB Leipzig_Mainz,2022-01-08,2122,RB Leipzig,Mainz,1479.7,1494.3,-14.599999999999909,0.3,0.4,0.6,0.2,1.5,1.8,1.5,1.2,0.0,0.0,1.0,1,0.588,0.3485,0.3972,0.5686,0.52,1.7,2.0,0.4667,0.6111,13.4,10.0,0
D1_20220109_Bochum_Wolfsburg,2022-01-09,2122,Bochum,Wolfsburg,1468.1,1441.9,26.199999999999818,0.5,0.0,0.7,0.3,1.2,0.8,1.0,2.1,0.0,0.0,1.0,1,0.4163,0.3697,0.2979,0.2804,0.46,1.6,2.2,0.4167,0.375,12.6,11.8,0
D1_20220109_Hertha_FC Koln,2022-01-09,2122,Hertha,FC Koln,1486.8,1518.3,-31.5,0.6,0.7,0.8,0.4,1.2,1.4,1.5,1.8,0.0,0.0,1.0,1,0.4582,0.4196,0.3309,0.39,0.5,1.6,1.7,0.4167,0.2143,15.0,14.6,2
D1_20220114_Dortmund_Freiburg,2022-01-14,2122,Dortmund,Freiburg,1576.2,1535.6,40.600000000000136,0.5,0.6,0.8,0.5,2.2,1.8,1.4,1.2,0.0,0.0,1.0,1,0.7486,0.3803,0.3919,0.581,0.4673,1.8,1.1,0.3182,0.6667,10.5,10.7,0
D1_20220115_FC Koln_Bayern Munich,2022-01-15,2122,FC Koln,Bayern Munich,1537.4,1612.9,-75.5,0.7,0.8,0.6,0.8,1.7,2.8,1.4,1.0,0.0,0.0,1.0,1,0.3635,0.3776,0.3873,0.4694,0.6489,1.7,0.9,0.2941,0.4286,14.2,11.3,2
D1_20220115_Mainz_Bochum,2022-01-15,2122,Mainz,Bochum,1482.2,1478.6,3.6000000000001364,0.4,0.5,0.8,0.4,1.8,1.2,1.3,1.0,0.0,0.0,1.0,1,0.6288,0.3986,0.3689,0.5152,0.2925,2.1,1.3,0.6111,0.4167,9.9,12.8,0
D1_20220115_Stuttgart_RB Leipzig,2022-01-15,2122,Stuttgart,RB Leipzig,1451.6,1491.9,-40.30000000000018,0.4,0.5,0.4,0.3,0.9,1.8,1.7,1.5,0.0,0.0,1.0,1,0.2839,0.2593,0.3704,0.5132,0.6146,1.9,1.3,0.5556,0.3889,13.2,13.4,2
D1_20220115_Union Berlin_Hoffenheim,2022-01-15,2122,Union Berlin,Hoffenheim,1532.8,1556.1,-23.299999999999955,0.6,0.8,0.7,0.5,1.3,2.1,1.4,1.6,0.0,1.0,0.0,1,0.4902,0.3629,0.3862,0.5,0.6058,1.3,2.4,0.6923,0.4762,10.1,10.9,0
